fight_url,winner
http://ufcstats.com/fight-details/3210723fbb018fa7,Eric Shelton
http://ufcstats.com/fight-details/38abefbf24624a35,Mark De La Rosa
http://ufcstats.com/fight-details/e9700d51ec2b940b,Daniel Cormier
http://ufcstats.com/fight-details/c037cdc1de53de8e,Jacare Souza
http://ufcstats.com/fight-details/b4ec3e067604f90a,Jared Cannonier
http://ufcstats.com/fight-details/7aede55e4e47c698,Karl Roberson
http://ufcstats.com/fight-details/e4e1d12441b90866,Israel Adesanya
http://ufcstats.com/fight-details/78bb2b441917848c,Jordan Rinaldi
http://ufcstats.com/fight-details/752f19e9c201ea57,Sijara Eubanks
http://ufcstats.com/fight-details/41be95916aef568f,Sheymon Moraes
http://ufcstats.com/fight-details/b8b2cdf962cc65a0,Lyman Good
http://ufcstats.com/fight-details/df9aa51f6ccdfe02,
http://ufcstats.com/fight-details/3729ff914eaede07,Shane Burgos
http://ufcstats.com/fight-details/33116969380185a9,Marcos Rogerio de Lima
http://ufcstats.com/fight-details/96b59d89ecac66d0,Anthony Smith
http://ufcstats.com/fight-details/e202f273220aa533,Michael Johnson
http://ufcstats.com/fight-details/a9a770bac1261af9,Misha Cirkunov
http://ufcstats.com/fight-details/e1eeb61d0669ce45,Andre Soukhamthath
http://ufcstats.com/fight-details/53d6e37063f9c404,Gian Villante
http://ufcstats.com/fight-details/8a08b8043f83d245,Court McGee
http://ufcstats.com/fight-details/6fd7f6f1deaef4e8,Sean Strickland
http://ufcstats.com/fight-details/3d7ea6012fd8f786,Nasrat Haqparast
http://ufcstats.com/fight-details/bd0622b184ab4f28,Calvin Kattar
http://ufcstats.com/fight-details/8dcfa933877e3a0b,Talita Bernardo
http://ufcstats.com/fight-details/9d204f44a9988b93,Don Madge
http://ufcstats.com/fight-details/4f42acd810ed5173,Arjan Bhullar
http://ufcstats.com/fight-details/53bb7c4a606d60c0,Stevie Ray
http://ufcstats.com/fight-details/3eea92e7f26fb05b,Khabib Nurmagomedov
http://ufcstats.com/fight-details/8f6dda53ea3b09c7,Tony Ferguson
http://ufcstats.com/fight-details/3c5442bb62ca1505,Dominick Reyes
http://ufcstats.com/fight-details/397ace87deeb8697,Derrick Lewis
http://ufcstats.com/fight-details/adee1fc200ed1a12,Michelle Waterson-Gomez
http://ufcstats.com/fight-details/8f5482992dad74d2,Jussier Formiga
http://ufcstats.com/fight-details/48ea8a30f7b88cfc,Vicente Luque
http://ufcstats.com/fight-details/e2e524bb5392a3ea,Aspen Ladd
http://ufcstats.com/fight-details/c835ccffa472970e,Scott Holtzman
http://ufcstats.com/fight-details/21be9181725ab599,Yana Santos
http://ufcstats.com/fight-details/9bc042a700d9a531,Nik Lentz
http://ufcstats.com/fight-details/68ba4aca75b02496,Anthony Rocco Martin
http://ufcstats.com/fight-details/7cdda45e7d52bf40,Thiago Santos
http://ufcstats.com/fight-details/a409a5381f082e8f,Alex Oliveira
http://ufcstats.com/fight-details/1669773acd404217,Rogerio Nogueira
http://ufcstats.com/fight-details/f4187c30c311eb93,Andre Ewell
http://ufcstats.com/fight-details/a7492cbfb9b5d4a3,
http://ufcstats.com/fight-details/ba766bd03090dab9,Charles Oliveira
http://ufcstats.com/fight-details/3d9398386c84109b,Francisco Trinaldo
http://ufcstats.com/fight-details/30eaf1650bc359b3,Ryan Spann
http://ufcstats.com/fight-details/d7c7b312279104d2,Augusto Sakai
http://ufcstats.com/fight-details/b509c337d181c567,Sergio Moraes
http://ufcstats.com/fight-details/0c618cd41b88c558,Mayra Bueno Silva
http://ufcstats.com/fight-details/c5479f20e4db357d,Thales Leites
http://ufcstats.com/fight-details/1c6d3ef6beb9966e,Elizeu Zaleski dos Santos
http://ufcstats.com/fight-details/37ff18106c6e38fc,Livinha Souza
http://ufcstats.com/fight-details/eebb4dde70a67369,Aleksei Oleinik
http://ufcstats.com/fight-details/880f2bb0a639a5a0,Jan Blachowicz
http://ufcstats.com/fight-details/a7e8416f0d57c8e0,Shamil Abdurakhimov
http://ufcstats.com/fight-details/dd0a3aedba5cee87,Aleksei Kunchenko
http://ufcstats.com/fight-details/d40f865aa6be9cd0,Khalid Murtazaliev
http://ufcstats.com/fight-details/c76fd2ddcbc4713d,Petr Yan
http://ufcstats.com/fight-details/ba33d0868b25483b,Rustam Khabilov
http://ufcstats.com/fight-details/f56c6646b54c0662,Mairbek Taisumov
http://ufcstats.com/fight-details/1687e2cd061b7aec,Magomed Ankalaev
http://ufcstats.com/fight-details/ed72edc2ce0f3c5f,Jordan Johnson
http://ufcstats.com/fight-details/67f559403a6ec7cb,Ramazan Emeev
http://ufcstats.com/fight-details/6455d9c54d99b851,Merab Dvalishvili
http://ufcstats.com/fight-details/b66ac52bfb217761,Tyron Woodley
http://ufcstats.com/fight-details/dbf786f9808c6a08,Jessica Andrade
http://ufcstats.com/fight-details/b2625001e0b89369,Zabit Magomedsharipov
http://ufcstats.com/fight-details/82342dc6be82778b,Jimmie Rivera
http://ufcstats.com/fight-details/f3bebb48771a414a,Abdul Razak Alhassan
http://ufcstats.com/fight-details/fd61e6146f3b2942,Tatiana Suarez
http://ufcstats.com/fight-details/e65ffb177a2c7669,Aljamain Sterling
http://ufcstats.com/fight-details/6caf9ebf42ddae2e,Geoff Neal
http://ufcstats.com/fight-details/7658965c2a700b39,Darren Stewart
http://ufcstats.com/fight-details/294a9e9780afa789,Diego Sanchez
http://ufcstats.com/fight-details/e40a5bd62ce710ac,Jim Miller
http://ufcstats.com/fight-details/a65909d4083c2088,Irene Aldana
http://ufcstats.com/fight-details/9399c772adc7bcab,Jarred Brooks
http://ufcstats.com/fight-details/d6f6ac29008509db,Justin Gaethje
http://ufcstats.com/fight-details/48a9d2a3967d13a4,Michael Johnson
http://ufcstats.com/fight-details/f20e742e6b0c0b3b,Cortney Casey
http://ufcstats.com/fight-details/aa91cb7567d6c48a,Bryan Barberena
http://ufcstats.com/fight-details/7fe1486a2c33bf91,Deiveson Figueiredo
http://ufcstats.com/fight-details/3b701c0a0525341b,Eryk Anders
http://ufcstats.com/fight-details/62fecd327391557e,James Krause
http://ufcstats.com/fight-details/3e0090669d51415f,Cory Sandhagen
http://ufcstats.com/fight-details/5e3779f7c1c39679,Andrew Sanchez
http://ufcstats.com/fight-details/67e1ec8ee2db3423,Mickey Gall
http://ufcstats.com/fight-details/9115354413739aa8,Joanne Wood
http://ufcstats.com/fight-details/047d6739aa1d5c1e,Drew Dober
http://ufcstats.com/fight-details/5362ea7c63432cf9,Rani Yahya
http://ufcstats.com/fight-details/de32c5a78aaf89e9,TJ Dillashaw
http://ufcstats.com/fight-details/f2ca358ea9bec156,Henry Cejudo
http://ufcstats.com/fight-details/520f6379fefd8fda,Renato Moicano
http://ufcstats.com/fight-details/d2f6b87189908088,JJ Aldrich
http://ufcstats.com/fight-details/3b03f8d3a55f3cb2,Thiago Santos
http://ufcstats.com/fight-details/c8a9d3917d77ede2,Pedro Munhoz
http://ufcstats.com/fight-details/e57a78a422439774,Ricky Simon
http://ufcstats.com/fight-details/65223fa6055df489,Ricardo Ramos
http://ufcstats.com/fight-details/e85e83ab4e60e768,Sheymon Moraes
http://ufcstats.com/fight-details/866729ea2ceddb25,Alex Perez
http://ufcstats.com/fight-details/5d8a1daadda47ace,Zhang Weili
http://ufcstats.com/fight-details/8e971c1ec4b981cc,Marlon Vera
http://ufcstats.com/fight-details/bd1fc4ff619f4e61,Dustin Poirier
http://ufcstats.com/fight-details/6b47093b62155478,Jose Aldo
http://ufcstats.com/fight-details/0b2ae6c368369d1b,Joanna Jedrzejczyk
http://ufcstats.com/fight-details/ef2c7bfced561374,Alexander Hernandez
http://ufcstats.com/fight-details/77be83973766e104,Jordan Mein
http://ufcstats.com/fight-details/11c851a73ffb55ba,Hakeem Dawodu
http://ufcstats.com/fight-details/e54c16d867875738,Islam Makhachev
http://ufcstats.com/fight-details/95f37dc43e808ebf,Ion Cutelaba
http://ufcstats.com/fight-details/3249bbbb7ce837ef,John Makdessi
http://ufcstats.com/fight-details/c4253cb471013765,Katlyn Cerminara
http://ufcstats.com/fight-details/09ab925c4cfe0cc5,Dustin Ortiz
http://ufcstats.com/fight-details/d441715577c5934c,Nina Nunes
http://ufcstats.com/fight-details/62f564662f33692d,Devin Powell
http://ufcstats.com/fight-details/62389e8fb68f93a4,Anthony Smith
http://ufcstats.com/fight-details/e0e19f79019d63d2,Corey Anderson
http://ufcstats.com/fight-details/20bbf7e139c73e8d,Abu Azaitar
http://ufcstats.com/fight-details/8784ae31153178cd,Marcin Tybura
http://ufcstats.com/fight-details/23e03d226eb7af80,Danny Roberts
http://ufcstats.com/fight-details/4f16ef3e707447a0,Nasrat Haqparast
http://ufcstats.com/fight-details/3ce7f58911773a56,Damir Hadzovic
http://ufcstats.com/fight-details/e8190df7465ba2df,Bartosz Fabinski
http://ufcstats.com/fight-details/b71192c8fe23078c,Nad Narimani
http://ufcstats.com/fight-details/afb0d61f22e85d90,Aleksandar Rakic
http://ufcstats.com/fight-details/110a49a43aafe044,Manny Bermudez
http://ufcstats.com/fight-details/981ed463bf5d91a8,Darko Stosic
http://ufcstats.com/fight-details/43af04881587abbc,Pingyuan Liu
http://ufcstats.com/fight-details/35ebaf80f8730b14,Junior Dos Santos
http://ufcstats.com/fight-details/543de77637ad2a20,Sage Northcutt
http://ufcstats.com/fight-details/786296db3c4749f1,Ricky Glenn
http://ufcstats.com/fight-details/a3dd2249d046cf9d,Niko Price
http://ufcstats.com/fight-details/c3939438ae7934df,Chad Mendes
http://ufcstats.com/fight-details/691c0d2f30e4de5a,Cat Zingano
http://ufcstats.com/fight-details/b25eacaca1499e30,Alejandro Perez
http://ufcstats.com/fight-details/67018331e90a9949,Alexander Volkanovski
http://ufcstats.com/fight-details/48d21357134ca51a,Said Nurmagomedov
http://ufcstats.com/fight-details/66ba984cc547e31a,Raoni Barcelos
http://ufcstats.com/fight-details/cda0d9b5ce9b9c12,Liz Carmouche
http://ufcstats.com/fight-details/c1677875a80c2584,Mark De La Rosa
http://ufcstats.com/fight-details/7fe2b6a9fc4748fa,Jessica Aguilar
http://ufcstats.com/fight-details/fccedc456048216b,Daniel Cormier
http://ufcstats.com/fight-details/9bd9a8127b55fbf7,Derrick Lewis
http://ufcstats.com/fight-details/7a3947a0e7bc3558,Mike Perry
http://ufcstats.com/fight-details/d3f26e0fbf694375,Anthony Pettis
http://ufcstats.com/fight-details/55bd050afe169b34,Khalil Rountree Jr.
http://ufcstats.com/fight-details/c9e4aa12aaa7309e,Paulo Costa
http://ufcstats.com/fight-details/148c26038e80465b,Raphael Assuncao
http://ufcstats.com/fight-details/2817a6f9e09eb15f,Drakkar Klose
http://ufcstats.com/fight-details/9589b41c4637b057,Curtis Millender
http://ufcstats.com/fight-details/bd97a96ac8203457,Dan Hooker
http://ufcstats.com/fight-details/c931097a857ed60c,Emily Whitmire
http://ufcstats.com/fight-details/247f9e56965a1c07,Israel Adesanya
http://ufcstats.com/fight-details/1d8e2e8e3bd28cad,Michael Trizano
http://ufcstats.com/fight-details/1901d27ea35ae733,Brad Katona
http://ufcstats.com/fight-details/674f3fa16e717ff1,Alex Caceres
http://ufcstats.com/fight-details/7c2b219fe208c565,Roxanne Modafferi
http://ufcstats.com/fight-details/760b90b0805e0fbf,Alessio Di Chirico
http://ufcstats.com/fight-details/b3caae587e956f54,Montana De La Rosa
http://ufcstats.com/fight-details/4caa0dcdaa253612,Luis Pena
http://ufcstats.com/fight-details/9fc03704a10977b3,John Gunther
http://ufcstats.com/fight-details/ca3963b76a38c408,Bryce Mitchell
http://ufcstats.com/fight-details/4d549f33c0711a7a,Steven Peterson
http://ufcstats.com/fight-details/363b72bf7f75091c,Gerald Meerschaert
http://ufcstats.com/fight-details/28c70663b99560a8,Leon Edwards
http://ufcstats.com/fight-details/bb4755924dfafaea,Ovince Saint Preux
http://ufcstats.com/fight-details/2242e7df6f320ea6,Jessica Eye
http://ufcstats.com/fight-details/484c48d3723e72cd,Li Jingliang
http://ufcstats.com/fight-details/8167bd097a16062f,Petr Yan
http://ufcstats.com/fight-details/c5c5f678558a0ba2,Song Yadong
http://ufcstats.com/fight-details/bb7408d59b7279f7,Shane Young
http://ufcstats.com/fight-details/b125025990755616,Song Kenan
http://ufcstats.com/fight-details/ab6cd718c5459eeb,Jake Matthews
http://ufcstats.com/fight-details/d80b0bea0e260b95,Yan Xiaonan
http://ufcstats.com/fight-details/d5176b45df32f67e,Matt Schnell
http://ufcstats.com/fight-details/26582aa0b79d2f20,Yuta Sasaki
http://ufcstats.com/fight-details/3d12c63c47828937,Ji Yeon Kim
http://ufcstats.com/fight-details/5a09fd7cb3db9705,Robert Whittaker
http://ufcstats.com/fight-details/eb6f80ccaf2a3dbc,Colby Covington
http://ufcstats.com/fight-details/051124b25d576906,Holly Holm
http://ufcstats.com/fight-details/319b09306094259b,Tai Tuivasa
http://ufcstats.com/fight-details/64756e0f4b305da8,
http://ufcstats.com/fight-details/7fd0f7b3866b2c75,Curtis Blaydes
http://ufcstats.com/fight-details/c3425412e4f2f486,Claudia Gadelha
http://ufcstats.com/fight-details/32990cbf8976d94b,Mirsad Bektic
http://ufcstats.com/fight-details/140e810f952714ea,Chris de la Rocha
http://ufcstats.com/fight-details/8f9b16f170dbdbb6,Anthony Smith
http://ufcstats.com/fight-details/5e2f2f5d9a756de9,Sergio Pettis
http://ufcstats.com/fight-details/e82d734674ce4d46,Charles Oliveira
http://ufcstats.com/fight-details/d3f5854d16fc31f9,Dan Ige
http://ufcstats.com/fight-details/69b147aaaafeb47d,Marlon Moraes
http://ufcstats.com/fight-details/921a8db065cd8cc5,Gregor Gillespie
http://ufcstats.com/fight-details/f43f9861e73739c8,Walt Harris
http://ufcstats.com/fight-details/b7c7707ccea492c7,Ben Saunders
http://ufcstats.com/fight-details/9cb4196446f3ce79,Julio Arce
http://ufcstats.com/fight-details/194d73490eb731c6,Sam Alvey
http://ufcstats.com/fight-details/9fb0a4e18ddcd14c,Sijara Eubanks
http://ufcstats.com/fight-details/a25633b1494f1360,David Teymur
http://ufcstats.com/fight-details/026c4a26106cc158,Belal Muhammad
http://ufcstats.com/fight-details/19fc916df1f0e6ff,Desmond Green
http://ufcstats.com/fight-details/4b155647201d549e,Nathaniel Wood
http://ufcstats.com/fight-details/7969abc596485189,Jose Torres
http://ufcstats.com/fight-details/cd117bfce747184f,Darren Till
http://ufcstats.com/fight-details/426ca5caeb857f1e,Neil Magny
http://ufcstats.com/fight-details/f6efb09c01e4cac6,Arnold Allen
http://ufcstats.com/fight-details/52565f62fb3822db,Makwan Amirkhani
http://ufcstats.com/fight-details/9dcf8ce308eaa050,Claudio Silva
http://ufcstats.com/fight-details/20b5de395c0f1375,Darren Stewart
http://ufcstats.com/fight-details/8b1dc96a00a8e881,Tom Breese
http://ufcstats.com/fight-details/b3096e8dd4e90718,Lina Lansberg
http://ufcstats.com/fight-details/3e9ddcd30fdc5d85,Carlo Pedersoli Jr.
http://ufcstats.com/fight-details/326c3eaa1e9e3dc4,Gillian Robertson
http://ufcstats.com/fight-details/f71d46f804307bd2,Elias Theodorou
http://ufcstats.com/fight-details/47f42aa7cf851a29,Kamaru Usman
http://ufcstats.com/fight-details/24f2d2dd9fea5d79,Tatiana Suarez
http://ufcstats.com/fight-details/1290d7eb0fefd3f3,Dominick Reyes
http://ufcstats.com/fight-details/db8887f2085f7971,Guido Cannetti
http://ufcstats.com/fight-details/6222cdc86b12d251,Andrea Lee
http://ufcstats.com/fight-details/47c140debc977214,Vicente Luque
http://ufcstats.com/fight-details/df0d4130944776d9,Michel Prazeres
http://ufcstats.com/fight-details/49b47b5b5f15c7c0,Alexandre Pantoja
http://ufcstats.com/fight-details/c571ac76ca45c1cb,Poliana Botelho
http://ufcstats.com/fight-details/79c22394d9c2144d,Gabriel Benitez
http://ufcstats.com/fight-details/53febf2fb416f9de,Enrique Barzola
http://ufcstats.com/fight-details/e6fdf9e67f84a0e0,Frankie Saenz
http://ufcstats.com/fight-details/866b2c2e354aa27b,Claudio Puelles
http://ufcstats.com/fight-details/3454f5c7203467aa,Amanda Nunes
http://ufcstats.com/fight-details/d86e31793564cd31,Kelvin Gastelum
http://ufcstats.com/fight-details/7ec70261afdecda8,Mackenzie Dern
http://ufcstats.com/fight-details/b152646345037056,John Lineker
http://ufcstats.com/fight-details/7072a324a82c4297,Lyoto Machida
http://ufcstats.com/fight-details/c8fdd3f7178fbfa4,Cezar Ferreira
http://ufcstats.com/fight-details/3dcb1a7b081afbe1,Aleksei Oleinik
http://ufcstats.com/fight-details/5ea39e0fc3b64e83,Davi Ramos
http://ufcstats.com/fight-details/6b325792b8fb1f46,Elizeu Zaleski dos Santos
http://ufcstats.com/fight-details/25da6035f591c245,Warlley Alves
http://ufcstats.com/fight-details/014f7dc96c90c199,Jack Hermansson
http://ufcstats.com/fight-details/53d6a7634c7fc036,Ramazan Emeev
http://ufcstats.com/fight-details/5f1a828f8d4c3b01,Markus Perez
http://ufcstats.com/fight-details/dbb0ca0198ac514a,Kevin Lee
http://ufcstats.com/fight-details/6d8ce1abde550bc6,Frankie Edgar
http://ufcstats.com/fight-details/bef2a2e68fb4dfa8,Justin Willis
http://ufcstats.com/fight-details/62aab95c866a9c5b,David Branch
http://ufcstats.com/fight-details/6dd0874dec826397,Aljamain Sterling
http://ufcstats.com/fight-details/0f88658e787815c8,Dan Hooker
http://ufcstats.com/fight-details/ef86720364837f68,Ryan LaFlare
http://ufcstats.com/fight-details/a017d5806eaa6018,Ricky Simon
http://ufcstats.com/fight-details/dbed6292db8b0212,Siyar Bahadurzada
http://ufcstats.com/fight-details/a22add1024153ddb,Corey Anderson
http://ufcstats.com/fight-details/d2b5ce5548b71668,Anthony Rocco Martin
http://ufcstats.com/fight-details/bfae2fb50efbdb0f,Dustin Poirier
http://ufcstats.com/fight-details/e18a8b333529cc09,Alex Oliveira
http://ufcstats.com/fight-details/b8b9a8e504d51ba5,Israel Adesanya
http://ufcstats.com/fight-details/57d05d28e3fbee4f,Michelle Waterson-Gomez
http://ufcstats.com/fight-details/5164f1c4103616fd,Antonio Carlos Junior
http://ufcstats.com/fight-details/17c53d93d549cb03,Muslim Salikhov
http://ufcstats.com/fight-details/15aee8ad5d9e9d58,John Moraga
http://ufcstats.com/fight-details/01c9acf719298187,Brad Tavares
http://ufcstats.com/fight-details/59363451049c929d,Gilbert Burns
http://ufcstats.com/fight-details/85060e6e71ed14e4,Lauren Mueller
http://ufcstats.com/fight-details/418a7100e490e791,Yushin Okami
http://ufcstats.com/fight-details/47fc0736929125bd,Adam Wieczorek
http://ufcstats.com/fight-details/bd1e01de1f24962b,Alejandro Perez
http://ufcstats.com/fight-details/4210f9b11debf1fc,Luke Sanders
http://ufcstats.com/fight-details/eab7b76e177e1903,Khabib Nurmagomedov
http://ufcstats.com/fight-details/829b3ee4145a1ae6,Rose Namajunas
http://ufcstats.com/fight-details/95edc0b6438f2592,Renato Moicano
http://ufcstats.com/fight-details/6c5f7f98ec0b6f17,Zabit Magomedsharipov
http://ufcstats.com/fight-details/bab65d16fa74fc5b,Chris Gruetzemacher
http://ufcstats.com/fight-details/5315bd4542b21c4b,Karolina Kowalkiewicz
http://ufcstats.com/fight-details/8803935990adafc1,Olivier Aubin-Mercier
http://ufcstats.com/fight-details/28f7ba820350e3a3,Ashlee Evans-Smith
http://ufcstats.com/fight-details/12563423bf15e75d,Devin Clark
http://ufcstats.com/fight-details/e835e9a4564db497,Alexander Volkov
http://ufcstats.com/fight-details/5f19b0135414b454,Jan Blachowicz
http://ufcstats.com/fight-details/848e7af760788418,Tom Duquesnoy
http://ufcstats.com/fight-details/e84fa12d87993ec5,Leon Edwards
http://ufcstats.com/fight-details/f8ee14dbf966b9e6,Charles Byrd
http://ufcstats.com/fight-details/288c942b0ad152a6,Danny Roberts
http://ufcstats.com/fight-details/0b4583d204797d19,Danny Henry
http://ufcstats.com/fight-details/714d6fc1eaca9624,Paul Craig
http://ufcstats.com/fight-details/fe9ee00fa47dd7b3,Kajan Johnson
